tot_emp;h_mean;a_mean;sector
80;2364;49.160;Railroad Rolling Stock Manufacturing
80;3439;71.520;Railroad Rolling Stock Manufacturing
60;3616;75.220;Railroad Rolling Stock Manufacturing
60;3616;75.220;Railroad Rolling Stock Manufacturing
50;3650;75.920;Railroad Rolling Stock Manufacturing
**;3340;69.470;Railroad Rolling Stock Manufacturing
30;2352;48.910;Railroad Rolling Stock Manufacturing
30;2267;47.160;Railroad Rolling Stock Manufacturing
30;2267;47.160;Railroad Rolling Stock Manufacturing
30;2267;47.160;Railroad Rolling Stock Manufacturing
50;1719;35.760;Railroad Rolling Stock Manufacturing
50;1698;35.310;Railroad Rolling Stock Manufacturing
50;1698;35.310;Railroad Rolling Stock Manufacturing
50;1698;35.310;Railroad Rolling Stock Manufacturing
240;5233;108.850;Railroad Rolling Stock Manufacturing
220;5220;108.580;Railroad Rolling Stock Manufacturing
220;5220;108.580;Railroad Rolling Stock Manufacturing
220;5220;108.580;Railroad Rolling Stock Manufacturing
1.230;2954;61.430;Railroad Rolling Stock Manufacturing
120;4579;95.240;Railroad Rolling Stock Manufacturing
120;4579;95.240;Railroad Rolling Stock Manufacturing
120;4579;95.240;Railroad Rolling Stock Manufacturing
140;2603;54.140;Railroad Rolling Stock Manufacturing
100;2447;50.900;Railroad Rolling Stock Manufacturing
100;2447;50.900;Railroad Rolling Stock Manufacturing
120;3063;63.710;Railroad Rolling Stock Manufacturing
80;3255;67.710;Railroad Rolling Stock Manufacturing
80;3255;67.710;Railroad Rolling Stock Manufacturing
520;2701;56.190;Railroad Rolling Stock Manufacturing
300;2950;61.370;Railroad Rolling Stock Manufacturing
300;2950;61.370;Railroad Rolling Stock Manufacturing
210;2336;48.600;Railroad Rolling Stock Manufacturing
210;2336;48.600;Railroad Rolling Stock Manufacturing
220;2708;56.320;Railroad Rolling Stock Manufacturing
220;2708;56.320;Railroad Rolling Stock Manufacturing
50;3451;71.770;Railroad Rolling Stock Manufacturing
180;2519;52.400;Railroad Rolling Stock Manufacturing
100;3256;67.720;Railroad Rolling Stock Manufacturing
100;3281;68.240;Railroad Rolling Stock Manufacturing
100;3281;68.240;Railroad Rolling Stock Manufacturing
120;2931;60.960;Railroad Rolling Stock Manufacturing
90;2959;61.550;Railroad Rolling Stock Manufacturing
70;2990;62.190;Railroad Rolling Stock Manufacturing
70;2990;62.190;Railroad Rolling Stock Manufacturing
980;3006;62.520;Railroad Rolling Stock Manufacturing
**;4314;89.740;Railroad Rolling Stock Manufacturing
**;4314;89.740;Railroad Rolling Stock Manufacturing
**;4314;89.740;Railroad Rolling Stock Manufacturing
**;3564;74.130;Railroad Rolling Stock Manufacturing
**;3564;74.130;Railroad Rolling Stock Manufacturing
440;2815;58.560;Railroad Rolling Stock Manufacturing
440;2815;58.560;Railroad Rolling Stock Manufacturing
410;2816;58.570;Railroad Rolling Stock Manufacturing
380;2725;56.690;Railroad Rolling Stock Manufacturing
210;2572;53.500;Railroad Rolling Stock Manufacturing
200;2521;52.450;Railroad Rolling Stock Manufacturing
150;2952;61.390;Railroad Rolling Stock Manufacturing
150;2952;61.390;Railroad Rolling Stock Manufacturing
11.920;2616;54.420;Railroad Rolling Stock Manufacturing
790;3754;78.080;Railroad Rolling Stock Manufacturing
790;3754;78.080;Railroad Rolling Stock Manufacturing
790;3754;78.080;Railroad Rolling Stock Manufacturing
4.460;2459;51.140;Railroad Rolling Stock Manufacturing
710;2227;46.330;Railroad Rolling Stock Manufacturing
710;2227;46.330;Railroad Rolling Stock Manufacturing
3.740;2498;51.950;Railroad Rolling Stock Manufacturing
3.740;2498;51.950;Railroad Rolling Stock Manufacturing
4.730;2581;53.680;Railroad Rolling Stock Manufacturing
180;2069;43.040;Railroad Rolling Stock Manufacturing
80;2037;42.380;Railroad Rolling Stock Manufacturing
**;2089;43.460;Railroad Rolling Stock Manufacturing
1.230;2667;55.470;Railroad Rolling Stock Manufacturing
1.230;2667;55.470;Railroad Rolling Stock Manufacturing
**;2336;48.580;Railroad Rolling Stock Manufacturing
**;2336;48.580;Railroad Rolling Stock Manufacturing
370;2273;47.280;Railroad Rolling Stock Manufacturing
370;2273;47.280;Railroad Rolling Stock Manufacturing
**;2627;54.650;Railroad Rolling Stock Manufacturing
2.750;2627;54.640;Railroad Rolling Stock Manufacturing
**;2314;48.120;Railroad Rolling Stock Manufacturing
1.920;2593;53.930;Railroad Rolling Stock Manufacturing
820;2839;59.050;Railroad Rolling Stock Manufacturing
820;2839;59.050;Railroad Rolling Stock Manufacturing
**;2516;52.330;Railroad Rolling Stock Manufacturing
630;2521;52.440;Railroad Rolling Stock Manufacturing
90;3012;62.650;Railroad Rolling Stock Manufacturing
50;2934;61.030;Railroad Rolling Stock Manufacturing
40;3092;64.310;Railroad Rolling Stock Manufacturing
360;2075;43.160;Railroad Rolling Stock Manufacturing
120;1994;41.460;Railroad Rolling Stock Manufacturing
140;1931;40.170;Railroad Rolling Stock Manufacturing
1.620;2251;46.820;Railroad Rolling Stock Manufacturing
70;3076;63.970;Railroad Rolling Stock Manufacturing
70;3076;63.970;Railroad Rolling Stock Manufacturing
70;3076;63.970;Railroad Rolling Stock Manufacturing
90;2329;48.440;Railroad Rolling Stock Manufacturing
90;2329;48.440;Railroad Rolling Stock Manufacturing
80;2279;47.390;Railroad Rolling Stock Manufacturing
60;2701;56.170;Railroad Rolling Stock Manufacturing
60;2716;56.480;Railroad Rolling Stock Manufacturing
70;2822;58.700;Railroad Rolling Stock Manufacturing
70;2822;58.700;Railroad Rolling Stock Manufacturing
70;2822;58.700;Railroad Rolling Stock Manufacturing
1.330;2153;44.790;Railroad Rolling Stock Manufacturing
**;2541;52.840;Railroad Rolling Stock Manufacturing
**;2541;52.840;Railroad Rolling Stock Manufacturing
1.100;2079;43.240;Railroad Rolling Stock Manufacturing
310;2233;46.450;Railroad Rolling Stock Manufacturing
750;2025;42.120;Railroad Rolling Stock Manufacturing
151.710;3323;69.110;Ship and Boat Building
5.700;6978;145.150;Ship and Boat Building
1.750;7591;157.880;Ship and Boat Building
80;13295;276.530;Ship and Boat Building
80;13295;276.530;Ship and Boat Building
1.670;7316;152.160;Ship and Boat Building
1.670;7316;152.160;Ship and Boat Building
310;7043;146.500;Ship and Boat Building
280;7065;146.950;Ship and Boat Building
90;6602;137.320;Ship and Boat Building
200;7265;151.110;Ship and Boat Building
2.440;6506;135.320;Ship and Boat Building
200;6309;131.230;Ship and Boat Building
120;6730;139.980;Ship and Boat Building
90;5722;119.010;Ship and Boat Building
100;7567;157.400;Ship and Boat Building
100;7567;157.400;Ship and Boat Building
330;8011;166.630;Ship and Boat Building
330;8011;166.630;Ship and Boat Building
1.270;6186;128.670;Ship and Boat Building
1.270;6186;128.670;Ship and Boat Building
190;5891;122.530;Ship and Boat Building
190;5891;122.530;Ship and Boat Building
160;5853;121.740;Ship and Boat Building
160;5853;121.740;Ship and Boat Building
130;6892;143.350;Ship and Boat Building
130;6892;143.350;Ship and Boat Building
40;6279;130.600;Ship and Boat Building
40;6279;130.600;Ship and Boat Building
1.200;7029;146.200;Ship and Boat Building
300;6639;138.080;Ship and Boat Building
300;6639;138.080;Ship and Boat Building
590;7905;164.430;Ship and Boat Building
590;7905;164.430;Ship and Boat Building
300;5629;117.090;Ship and Boat Building
300;5629;117.090;Ship and Boat Building
8.900;4213;87.630;Ship and Boat Building
7.990;4214;87.640;Ship and Boat Building
1.490;3623;75.350;Ship and Boat Building
1.490;3623;75.350;Ship and Boat Building
320;4149;86.290;Ship and Boat Building
320;4149;86.290;Ship and Boat Building
820;4388;91.270;Ship and Boat Building
820;4388;91.270;Ship and Boat Building
610;3733;77.650;Ship and Boat Building
560;3680;76.550;Ship and Boat Building
50;4374;90.980;Ship and Boat Building
2.620;4713;98.030;Ship and Boat Building
900;4008;83.360;Ship and Boat Building
1.720;5083;105.720;Ship and Boat Building
360;4780;99.410;Ship and Boat Building
360;4780;99.410;Ship and Boat Building
100;4126;85.820;Ship and Boat Building
100;4126;85.820;Ship and Boat Building
810;*;*;Ship and Boat Building
810;*;*;Ship and Boat Building
210;3776;78.530;Ship and Boat Building
210;3776;78.530;Ship and Boat Building
650;4056;84.370;Ship and Boat Building
650;4056;84.370;Ship and Boat Building
900;4208;87.530;Ship and Boat Building
530;4391;91.330;Ship and Boat Building
530;4391;91.330;Ship and Boat Building
250;3886;80.820;Ship and Boat Building
250;3886;80.820;Ship and Boat Building
110;4068;84.620;Ship and Boat Building
110;3983;82.840;Ship and Boat Building
2.650;4932;102.580;Ship and Boat Building
2.520;4965;103.270;Ship and Boat Building
410;4805;99.940;Ship and Boat Building
220;4849;100.870;Ship and Boat Building
190;4752;98.850;Ship and Boat Building
260;3232;67.220;Ship and Boat Building
90;2883;59.970;Ship and Boat Building
170;3410;70.930;Ship and Boat Building
530;5309;110.430;Ship and Boat Building
30;5782;120.260;Ship and Boat Building
340;5629;117.090;Ship and Boat Building
60;4461;92.790;Ship and Boat Building
**;4784;99.510;Ship and Boat Building
**;4784;99.510;Ship and Boat Building
130;4281;89.050;Ship and Boat Building
**;4324;89.950;Ship and Boat Building
**;4324;89.950;Ship and Boat Building
16.600;4745;98.690;Ship and Boat Building
12.890;5118;106.450;Ship and Boat Building
100;5234;108.870;Ship and Boat Building
100;5234;108.870;Ship and Boat Building
1.670;4754;98.880;Ship and Boat Building
130;3999;83.170;Ship and Boat Building
1.540;4819;100.230;Ship and Boat Building
4.400;5264;109.490;Ship and Boat Building
4.400;5264;109.490;Ship and Boat Building
310;5133;106.770;Ship and Boat Building
310;5133;106.770;Ship and Boat Building
2.480;4878;101.450;Ship and Boat Building
2.480;4878;101.450;Ship and Boat Building
230;5243;109.060;Ship and Boat Building
230;5243;109.060;Ship and Boat Building
3.700;3448;71.730;Ship and Boat Building
**;3235;67.290;Ship and Boat Building
570;3162;65.770;Ship and Boat Building
390;3145;65.420;Ship and Boat Building
2.140;3619;75.270;Ship and Boat Building
70;2366;49.220;Ship and Boat Building
230;3839;79.840;Ship and Boat Building
250;3338;69.440;Ship and Boat Building
360;3576;74.370;Ship and Boat Building
1.090;3669;76.300;Ship and Boat Building
40;4314;89.730;Ship and Boat Building
660;3406;70.840;Ship and Boat Building
660;3406;70.840;Ship and Boat Building
490;3574;74.350;Ship and Boat Building
160;2898;60.270;Ship and Boat Building
40;7180;149.340;Ship and Boat Building
30;3553;73.910;Ship and Boat Building
250;3909;81.310;Ship and Boat Building
40;4356;90.600;Ship and Boat Building
40;4356;90.600;Ship and Boat Building
210;3831;79.690;Ship and Boat Building
170;3857;80.220;Ship and Boat Building
70;5334;110.950;Ship and Boat Building
50;5674;118.010;Ship and Boat Building
900;2727;56.730;Ship and Boat Building
100;4081;84.880;Ship and Boat Building
**;4216;87.690;Ship and Boat Building
40;3615;75.190;Ship and Boat Building
110;2825;58.760;Ship and Boat Building
90;2717;56.510;Ship and Boat Building
90;2717;56.510;Ship and Boat Building
690;2516;52.330;Ship and Boat Building
680;2460;51.170;Ship and Boat Building
680;2460;51.170;Ship and Boat Building
590;1966;40.890;Ship and Boat Building
560;1946;40.480;Ship and Boat Building
560;1946;40.480;Ship and Boat Building
540;1955;40.670;Ship and Boat Building
1.030;4352;90.510;Ship and Boat Building
250;2498;51.960;Ship and Boat Building
120;2719;56.540;Ship and Boat Building
**;3448;71.720;Ship and Boat Building
90;2450;50.970;Ship and Boat Building
130;2304;47.920;Ship and Boat Building
130;2304;47.920;Ship and Boat Building
180;3692;76.790;Ship and Boat Building
180;3698;76.920;Ship and Boat Building
180;3698;76.920;Ship and Boat Building
570;5335;110.970;Ship and Boat Building
570;5335;110.970;Ship and Boat Building
560;5352;111.330;Ship and Boat Building
8.820;3021;62.850;Ship and Boat Building
820;4453;92.630;Ship and Boat Building
820;4453;92.630;Ship and Boat Building
820;4453;92.630;Ship and Boat Building
1.040;2615;54.400;Ship and Boat Building
60;2593;53.930;Ship and Boat Building
60;2593;53.930;Ship and Boat Building
770;2633;54.770;Ship and Boat Building
770;2633;54.770;Ship and Boat Building
130;2724;56.670;Ship and Boat Building
130;2724;56.670;Ship and Boat Building
80;2297;47.780;Ship and Boat Building
80;2297;47.780;Ship and Boat Building
680;2530;52.620;Ship and Boat Building
350;2706;56.290;Ship and Boat Building
350;2706;56.290;Ship and Boat Building
130;2628;54.660;Ship and Boat Building
130;2628;54.660;Ship and Boat Building
110;1936;40.270;Ship and Boat Building
110;1936;40.270;Ship and Boat Building
3.910;3200;66.550;Ship and Boat Building
50;2892;60.160;Ship and Boat Building
3.050;3452;71.800;Ship and Boat Building
3.050;3452;71.800;Ship and Boat Building
800;2247;46.730;Ship and Boat Building
800;2247;46.730;Ship and Boat Building
1.160;2757;57.340;Ship and Boat Building
1.160;2757;57.340;Ship and Boat Building
180;3443;71.600;Ship and Boat Building
970;2628;54.660;Ship and Boat Building
1.200;2351;48.900;Ship and Boat Building
50;2205;45.860;Ship and Boat Building
50;2233;46.440;Ship and Boat Building
1.080;2349;48.860;Ship and Boat Building
1.080;2349;48.860;Ship and Boat Building
40;2341;48.690;Ship and Boat Building
40;2341;48.690;Ship and Boat Building
23.490;2965;61.660;Ship and Boat Building
3.070;4090;85.070;Ship and Boat Building
3.070;4090;85.070;Ship and Boat Building
3.070;4090;85.070;Ship and Boat Building
19.560;2833;58.930;Ship and Boat Building
70;3600;74.890;Ship and Boat Building
70;3600;74.890;Ship and Boat Building
2.850;2548;53.000;Ship and Boat Building
2.850;2548;53.000;Ship and Boat Building
140;2593;53.930;Ship and Boat Building
140;2593;53.930;Ship and Boat Building
190;2677;55.690;Ship and Boat Building
190;2677;55.690;Ship and Boat Building
5.410;2885;60.000;Ship and Boat Building
5.410;2885;60.000;Ship and Boat Building
1.550;2942;61.180;Ship and Boat Building
1.550;2942;61.180;Ship and Boat Building
5.690;2873;59.760;Ship and Boat Building
**;3637;75.650;Ship and Boat Building
5.650;2868;59.640;Ship and Boat Building
2.080;2875;59.800;Ship and Boat Building
2.080;2875;59.800;Ship and Boat Building
720;1894;39.390;Ship and Boat Building
720;1894;39.390;Ship and Boat Building
70;1776;36.950;Ship and Boat Building
280;2330;48.460;Ship and Boat Building
30;1834;38.150;Ship and Boat Building
100;1627;33.830;Ship and Boat Building
240;1541;32.060;Ship and Boat Building
100;2185;45.450;Ship and Boat Building
70;1938;40.310;Ship and Boat Building
70;1938;40.310;Ship and Boat Building
50;2113;43.950;Ship and Boat Building
10.190;2892;60.150;Ship and Boat Building
770;4186;87.080;Ship and Boat Building
770;4186;87.080;Ship and Boat Building
770;4186;87.080;Ship and Boat Building
700;3157;65.670;Ship and Boat Building
60;3555;73.940;Ship and Boat Building
640;3120;64.900;Ship and Boat Building
**;3122;64.930;Ship and Boat Building
210;2918;60.690;Ship and Boat Building
**;3404;70.810;Ship and Boat Building
2.220;2605;54.190;Ship and Boat Building
**;2605;54.190;Ship and Boat Building
**;2646;55.040;Ship and Boat Building
150;2848;59.230;Ship and Boat Building
150;2848;59.230;Ship and Boat Building
1.940;2577;53.600;Ship and Boat Building
1.940;2577;53.600;Ship and Boat Building
6.500;2808;58.410;Ship and Boat Building
180;3189;66.330;Ship and Boat Building
180;3189;66.330;Ship and Boat Building
1.810;3138;65.280;Ship and Boat Building
1.050;3190;66.360;Ship and Boat Building
520;3066;63.780;Ship and Boat Building
**;3068;63.820;Ship and Boat Building
1.350;2630;54.700;Ship and Boat Building
1.350;2630;54.700;Ship and Boat Building
3.080;2660;55.330;Ship and Boat Building
2.470;2747;57.130;Ship and Boat Building
290;2035;42.330;Ship and Boat Building
290;2454;51.050;Ship and Boat Building
62.100;2728;56.740;Ship and Boat Building
